7097 2 7 2 9 8 7 8 8 8 8 7 7 8 6.00 6.00 7.00 7.50 7 6 7 7 7 7 5.50 6.00 5.00 6 5 7 7 8 7 7 8 7.40 7.00 28 41 36 33 38 32 28 17 34 23 49 44 34 35 2 2 3 3 2
7098 1 7 2 7 7 6 6 8 7 6 6 6 5 6.00 6.00 5.00 6.50 8 8 8 6 7 6 8.50 9.00 8.00 7 7 8 8 7 6 8 7 7.50 7.20 34 41 35 28 34 33 28 40 30 44 42 47 37 38 2 3 2 2 2
7099 1 7 3 8 8 7 8 7 7 8 8 7 7 8.00 8.00 7.00 8.50 7 7 8 8 7 8 7.50 7.00 8.00 7 6 8 7 6 7 7 7 7.10 6.90 35 40 31 41 36 33 35 43 42 30 37 33 37 38 2 2 2 3 2
7100 1 7 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 6.90 6.50 39 32 41 44 26 33 47 45 42 50 35 38 41 43 NA NA NA 3 1
8001 2 8 3 7 8 7 7 7 8 8 8 8 7 8.00 8.00 7.00 8.50 7 8 7 8 7 7 8.50 9.00 9.00 8 9 8 8 9 7 7 9 8.40 8.30 38 35 40 32 32 36 38 39 36 48 37 35 38 38 2 2 1 2 2
8002 1 8 2 8 7 7 7 8 8 8 9 8 7 7.00 8.00 8.00 9.50 7 8 8 8 7 6 7.50 9.00 9.00 8 8 7 6 8 7 6 8 8.20 8.00 34 45 40 35 42 42 37 32 32 36 35 29 38 36 2 3 1 2 2
8003 1 8 2 8 8 6 7 7 6 7 8 6 6 7.00 6.00 6.00 6.50 7 6 8 8 8 9 9.50 8.50 6.50 7 6 8 9 6 8 8 7 6.80 6.30 39 35 43 34 38 29 41 47 41 42 40 36 40 42 2 1 3 3 1
8004 2 8 3 9 9 9 8 10 9 8 9 9 9 10.50 10.50 10.50 10.50 8 9 8 8 8 9 10.50 10.50 9.50 9 9 8 8 9 7 9 9 9.20 9.10 38 28 43 37 32 37 38 39 38 33 43 33 38 38 2 1 1 1 2
8005 2 8 2 7 9 9 7 8 8 7 8 8 9 10.50 10.50 10.50 11.50 9 10 7 8 8 9 10.50 10.50 9.50 10 10 8 9 10 8 9 10 9.60 9.60 36 45 41 35 36 36 35 35 39 51 40 36 41 42 2 1 1 1 1
8006 1 8 1 9 8 8 9 8 8 9 8 8 8 8.00 9.00 8.00 10.50 7 8 9 9 8 8 10.50 9.50 10.50 8 8 8 8 7 8 7 7 8.10 7.90 37 35 38 41 24 41 49 42 33 37 27 28 37 37 1 2 1 2 2
8008 1 8 2 8 7 7 7 7 7 7 7 7 6 6.00 6.00 5.00 6.50 8 8 7 7 6 6 7.50 6.00 7.00 7 6 7 8 8 8 8 9 7.40 7.10 47 33 41 39 38 37 38 35 46 36 42 31 41 41 2 3 2 3 1
8009 1 8 3 6 6 6 6 7 7 7 6 5 5 4.50 4.50 5.50 6.00 6 7 7 8 8 8 8.50 8.00 8.00 7 7 8 7 8 7 7 8 7.50 7.10 42 44 35 34 49 28 31 36 33 44 33 36 37 37 2 2 2 2 2
8010 1 8 2 6 6 7 7 7 6 6 6 6 5 6.50 6.50 6.50 9.00 6 7 6 7 5 6 8.00 5.50 7.50 7 5 7 7 8 8 6 8 7.30 7.30 32 41 31 31 38 34 39 23 39 23 31 24 31 30 3 3 2 3 3
8011 2 8 2 8 7 7 6 7 7 7 6 6 6 6.00 7.00 5.00 5.50 7 5 6 6 6 5 6.50 5.00 5.50 5 5 7 7 6 7 6 6 6.70 6.20 36 44 37 46 34 27 34 32 37 36 35 33 37 39 3 3 3 3 1
8012 1 8 3 8 8 7 7 8 7 7 7 7 6 7.00 7.00 7.00 7.50 6 8 8 7 8 8 9.50 7.50 8.00 6 6 7 8 7 7 8 7 7.40 6.90 32 38 35 36 32 37 34 36 32 34 33 38 34 34 2 2 2 3 2
8013 1 8 3 9 8 8 8 9 8 7 8 8 8 8.50 7.50 6.50 8.50 9 8 8 8 7 8 9.50 7.50 7.50 8 8 9 8 9 8 9 8 8.10 7.90 38 25 35 37 38 36 31 35 29 25 32 28 28 28 2 2 2 2 3
8015 2 8 1 9 9 9 9 9 9 8 8 9 8 9.50 9.50 9.50 10.50 8 8 9 8 8 9 9.50 9.50 8.50 7 7 8 9 8 8 7 7 8.60 8.40 39 45 40 51 38 42 46 32 34 28 30 42 42 41 1 1 2 1 1
8016 1 8 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 6.40 6.20 32 41 34 30 32 31 27 36 33 29 37 33 32 32 NA NA NA 3 3
8017 1 8 2 7 7 6 6 6 5 7 6 6 5 4.00 3.50 3.50 7.00 6 5 7 7 6 6 7.50 5.00 4.50 5 5 6 6 6 6 6 6 5.90 5.60 36 35 29 38 40 42 30 27 30 36 30 29 32 30 2 3 3 3 3
8018 2 8 2 7 7 6 6 7 5 7 7 7 7 6.00 5.00 4.00 5.50 8 5 6 6 7 6 7.50 5.50 4.00 5 5 6 7 5 7 7 5 5.70 5.10 41 38 29 37 42 37 35 40 37 29 40 35 38 37 3 3 3 3 2
8019 2 8 1 9 10 9 8 9 9 9 9 9 9 NA 11.50 11.50 11.50 10 10 8 8 8 8 NA 9.50 8.50 8 9 8 9 9 9 9 9 9.10 9.00 41 46 42 38 42 37 45 42 45 40 40 42 46 47 2 2 2 1 1
8020 2 8 1 8 8 8 8 8 7 8 9 9 8 8.50 8.50 8.50 10.50 8 7 8 8 8 9 10.50 9.50 8.50 7 7 8 8 8 8 6 8 8.30 8.30 36 44 35 35 38 42 32 35 38 25 41 40 39 38 2 1 2 2 2
8021 2 8 2 7 8 8 7 8 8 7 7 7 6 8.00 8.00 8.00 8.50 7 8 7 7 7 7 8.50 7.00 7.00 7 8 6 8 7 5 7 7 8.00 7.20 42 44 40 34 38 40 38 47 33 34 47 36 43 43 2 2 2 2 1
8022 1 8 2 8 7 6 8 7 6 7 7 6 5 8.00 6.00 6.00 7.50 6 7 8 7 9 8 9.50 8.50 8.50 6 7 8 7 6 9 7 7 6.90 6.30 37 35 30 30 40 38 38 35 29 23 29 31 30 28 2 2 2 3 3
8023 2 8 2 9 8 9 8 9 9 8 8 9 8 9.50 9.50 10.50 10.50 9 4 8 8 9 9 10.50 10.50 10.50 9 10 8 9 10 8 8 10 9.20 9.30 36 38 35 35 38 31 34 38 31 40 24 31 32 32 2 1 1 1 3
8024 1 8 2 8 8 7 7 8 8 7 7 6 7 8.00 7.00 8.00 8.50 8 8 8 9 8 8 9.50 9.50 9.50 8 8 8 8 8 7 7 8 8.20 8.00 39 44 41 31 38 40 42 43 41 42 39 38 43 43 2 2 1 2 1
8025 1 8 2 7 8 7 8 8 8 7 8 8 8 6.50 9.00 9.00 10.50 7 7 7 7 7 7 10.50 9.50 8.50 7 7 7 8 8 7 7 9 8.10 7.90 41 44 38 35 49 34 41 32 31 33 40 49 40 40 2 2 2 2 1
8026 1 8 2 6 7 6 6 6 7 7 5 4 5 7.00 6.00 6.00 7.00 8 8 8 6 7 7 7.50 7.50 7.50 7 7 7 8 7 7 9 7 7.50 6.90 26 33 25 32 30 28 37 42 37 36 30 40 30 31 2 2 2 2 3
8027 2 8 3 8 8 9 7 8 8 7 8 8 8 9.00 9.50 10.50 10.50 8 9 7 8 8 8 10.50 9.50 10.50 9 9 7 9 9 8 9 9 9.20 9.10 36 31 34 35 32 36 34 38 31 42 29 35 32 32 2 2 1 1 3
8028 2 8 1 7 8 8 6 7 8 7 7 6 7 7.00 7.00 8.00 8.50 8 9 6 6 5 6 7.00 6.00 6.00 7 7 7 8 9 6 8 8 8.30 7.90 34 45 26 30 44 28 34 26 46 40 40 36 36 37 3 3 3 2 2
8029 1 8 3 NA 8 7 NA 8 7 NA 7 6 6 6.00 7.00 4.00 7.50 9 8 NA 7 7 8 8.50 7.00 7.00 6 6 NA 8 8 NA 9 8 7.80 7.60 42 36 43 31 38 34 30 40 39 37 47 45 40 41 NA 2 2 2 1
8030 1 8 2 8 6 6 6 7 5 7 6 6 4 5.00 5.00 5.00 6.50 6 7 6 6 6 5 8.00 6.50 5.50 5 6 6 5 7 7 5 6 6.50 6.60 18 27 29 43 34 38 31 35 36 37 38 49 33 33 3 3 3 3 3
8031 1 8 2 6 6 5 5 6 6 7 5 5 5 4.50 4.50 5.50 7.00 5 5 6 6 6 7 8.00 5.00 6.50 5 5 6 6 6 6 6 6 6.20 6.00 15 31 38 37 26 34 28 34 37 42 40 40 32 32 3 2 3 3 3
8032 1 8 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 8.60 8.50 31 32 35 34 34 37 37 35 35 36 33 42 34 33 NA NA NA 1 3
8033 2 8 2 9 8 7 9 9 8 8 8 9 8 8.50 7.50 8.50 10.50 8 8 7 8 7 7 8.50 8.00 8.00 7 7 7 8 8 8 8 6 8.10 7.80 39 35 42 55 47 48 39 23 39 40 28 40 42 40 2 2 2 2 1
8034 2 8 2 7 7 7 7 7 7 7 7 7 8 7.00 7.00 7.00 8.50 6 7 6 7 6 7 6.50 6.00 5.00 5 6 6 8 7 8 8 6 7.10 6.50 34 28 26 33 40 29 26 28 36 31 32 29 27 27 3 2 3 3 3
8035 1 8 2 9 9 8 9 9 8 9 10 10 10 9.50 10.50 9.50 10.50 8 9 9 10 9 9 10.50 10.50 9.50 9 8 9 8 8 9 9 8 8.30 8.70 47 46 43 43 40 42 39 42 31 47 37 49 46 46 1 1 1 2 1
8036 2 8 2 7 8 6 7 8 7 7 7 6 6 5.00 5.00 6.00 5.50 6 6 6 5 6 6 10.50 5.00 4.00 5 4 8 6 7 6 7 6 6.20 5.50 39 37 40 42 30 28 39 40 40 31 48 49 41 44 3 3 3 3 1
8037 2 8 2 8 9 7 8 8 8 8 9 9 9 9.50 10.50 10.50 7.50 8 7 8 8 8 9 9.50 9.50 8.50 6 6 8 8 6 8 9 6 7.80 7.30 33 38 37 30 36 28 35 35 33 40 34 40 33 34 2 1 2 2 2
8038 2 8 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 6.70 6.40 28 19 23 32 28 34 31 23 32 34 27 29 22 21 NA NA NA 3 3
8039 1 8 1 9 8 9 8 8 9 8 8 8 8 9.50 9.50 9.50 10.50 9 9 9 9 9 9 10.50 11.50 11.50 10 9 8 8 10 9 8 8 9.40 9.50 41 35 36 32 40 34 46 40 39 34 30 28 36 36 1 1 1 1 2
8040 1 8 2 8 9 8 9 9 8 8 8 9 9 9.50 9.50 9.50 10.50 9 9 9 9 9 9 10.50 9.50 10.50 9 9 9 9 9 8 9 9 8.90 8.80 36 38 43 31 32 35 34 39 48 37 42 40 40 41 1 1 1 1 1
8041 2 8 2 7 8 8 7 8 8 7 7 7 7 6.00 7.00 7.00 7.50 7 5 7 7 7 7 9.50 9.00 8.00 6 6 8 7 6 6 6 6 7.40 7.00 33 38 40 31 28 34 34 36 41 37 30 31 34 34 2 2 2 3 2
8042 2 8 1 9 8 9 9 8 9 9 10 10 10 10.50 11.50 11.50 11.50 9 9 9 9 10 10 10.50 10.50 10.50 9 8 9 10 10 9 9 10 9.60 9.50 46 39 37 35 40 43 42 36 36 42 50 38 44 43 1 1 1 1 1
8043 1 8 3 9 9 9 9 9 8 9 8 9 9 10.50 10.50 10.50 10.50 9 9 9 9 8 9 10.50 9.50 10.50 9 10 8 9 9 8 9 9 9.30 9.40 45 35 38 35 34 44 32 22 35 36 39 43 37 36 1 1 1 1 2
8044 2 8 3 8 7 8 8 8 7 8 8 8 8 9.00 7.50 8.00 8.50 7 6 7 7 7 7 10.50 8.50 6.00 6 6 8 7 6 7 7 6 7.10 NA 33 34 38 33 36 27 32 35 35 33 37 31 32 33 2 2 3 3 3
8045 2 8 3 NA 9 8 NA 8 8 NA 7 7 7 7.50 8.00 8.00 9.50 8 8 NA 6 6 7 8.50 8.00 8.00 8 8 NA 7 9 NA 8 9 8.40 8.40 42 47 35 32 34 35 39 35 35 34 42 31 39 40 NA 2 2 2 1
8046 1 8 3 7 8 6 6 7 6 8 8 7 7 7.00 6.00 6.00 6.50 6 7 7 7 7 6 7.50 5.00 5.00 6 6 6 7 5 6 8 6 6.40 5.90 26 28 26 31 34 29 32 38 32 34 30 36 27 27 2 3 3 3 3
8047 1 8 2 6 5 5 6 5 5 7 6 5 5 5.00 3.50 3.50 5.00 7 5 7 7 6 6 6.50 4.00 4.00 5 5 8 NA 5 7 5 5 5.50 5.20 33 31 40 33 24 28 32 36 34 36 43 40 34 36 2 3 3 3 2
8048 2 8 2 7 7 7 7 7 8 7 6 6 6 5.00 6.00 7.00 7.50 8 8 7 7 8 8 7.50 6.00 8.00 7 7 7 9 8 7 8 8 8.10 7.60 39 24 24 27 28 27 38 32 31 29 37 35 26 28 2 2 2 2 3
8049 1 8 2 7 7 6 7 6 7 7 5 5 6 5.00 6.00 7.00 8.00 8 6 8 6 7 7 7.50 7.00 7.00 7 7 7 7 6 8 8 7 7.50 7.10 34 34 28 35 28 27 35 42 27 34 35 36 30 32 2 2 2 2 3
8050 1 8 3 6 6 7 6 6 6 7 6 6 5 5.50 5.00 6.00 6.50 7 8 6 6 7 7 6.50 6.50 6.50 8 8 7 7 8 6 6 8 7.40 6.80 31 33 29 37 38 36 32 42 23 28 38 29 31 30 3 2 3 3 3
8051 1 8 3 7 7 7 7 7 7 7 7 6 6 6.00 7.00 7.00 6.50 7 9 7 8 7 7 8.50 8.50 6.50 7 7 7 8 6 7 7 6 7.70 7.30 20 41 32 30 28 35 39 39 45 50 33 36 36 37 2 2 3 2 2
8052 1 8 2 9 9 8 9 9 9 8 9 9 10 10.50 9.50 9.50 8.50 8 9 9 9 9 9 9.50 8.50 7.50 9 8 9 9 7 8 9 8 8.30 8.10 39 35 37 37 42 47 37 51 42 45 34 33 42 40 1 1 2 2 1
8053 1 8 1 8 9 8 7 8 9 7 NA 8 9 9.50 8.50 9.50 9.50 9 9 9 8 9 9 10.50 8.50 9.50 9 9 7 9 9 9 9 9 8.60 8.80 43 35 36 46 42 44 24 35 40 39 36 36 42 41 1 1 1 1 1
8054 2 8 2 8 8 8 8 8 8 8 9 9 9 9.50 9.50 7.50 10.50 8 8 7 8 8 8 9.50 7.50 8.00 7 7 9 9 6 9 7 7 7.80 7.30 38 35 43 34 34 38 35 26 35 40 46 33 38 38 2 2 2 2 2
8055 1 8 2 8 8 8 8 8 7 7 8 8 8 8.50 6.50 7.50 9.50 7 8 8 9 9 8 10.50 9.50 8.50 8 9 8 8 7 8 8 8 8.00 7.80 37 34 41 32 28 39 41 36 35 37 27 43 35 35 2 2 2 2 2
8056 2 8 2 6 7 6 5 7 7 8 6 6 7 6.00 6.00 5.00 5.50 6 7 8 7 7 6 7.50 6.00 7.00 6 7 8 7 6 7 7 6 7.30 6.60 32 31 38 32 30 33 32 31 40 50 37 36 34 35 2 3 2 3 2
8058 1 8 2 7 7 7 8 7 7 6 5 6 6 5.00 NA 6.50 8.00 7 7 7 7 6 7 7.50 NA 6.00 7 6 8 8 6 NA NA 6 7.40 7.40 23 31 43 43 44 40 34 38 33 33 33 42 36 34 2 2 3 3 2
8059 2 8 2 9 9 9 9 9 9 8 9 9 9 11.50 11.50 11.50 11.50 8 9 9 9 9 8 9.50 8.50 8.50 9 9 9 9 9 8 8 8 NA NA 41 41 34 43 38 35 39 36 39 34 24 24 36 36 1 2 2 NA 2
8060 2 8 2 8 9 8 8 9 8 9 9 9 9 10.50 9.50 9.50 10.50 9 8 9 8 8 9 9.50 8.00 9.00 8 7 9 9 7 8 9 8 8.60 8.50 36 37 38 39 36 41 43 48 43 36 40 43 43 43 1 1 1 1 1
8061 2 8 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 7.50 6.90 34 30 31 32 36 36 31 32 37 33 37 31 32 31 NA NA NA 2 3
8062 2 8 2 7 7 7 8 7 7 8 7 6 6 6.00 6.00 5.00 5.50 7 6 7 7 6 6 7.50 5.00 7.00 6 6 8 8 7 7 7 6 7.60 6.80 32 34 37 33 30 36 27 39 33 40 33 24 32 31 2 3 2 2 3
8063 1 8 2 8 8 7 7 8 8 8 8 7 7 7.50 7.50 5.50 8.50 7 8 8 8 7 7 8.50 8.00 8.50 7 8 8 8 6 8 8 6 7.70 7.30 34 35 36 35 42 33 32 36 44 42 32 31 36 36 2 2 2 2 2
8064 1 8 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 6.50 6.00 34 28 41 35 36 28 30 32 26 34 29 35 28 29 NA NA NA 3 3
8065 2 8 2 8 8 6 7 7 7 7 7 6 7 7.00 6.00 7.00 5.50 6 6 7 7 6 7 7.50 4.00 4.00 6 6 7 7 8 7 7 6 7.00 6.30 34 33 26 35 32 34 32 36 29 28 30 36 30 29 2 2 3 3 3
8066 2 8 2 8 9 8 7 8 8 7 8 8 8 10.50 10.50 11.50 10.50 7 9 8 8 7 8 10.50 8.50 8.50 7 8 7 8 8 7 8 8 8.70 8.50 33 43 43 31 38 44 31 30 21 31 29 38 33 31 2 2 2 1 3
8067 2 8 3 8 9 7 8 8 8 7 8 8 8 7.50 8.50 7.50 7.50 7 6 7 7 7 7 7.50 7.00 6.00 6 6 6 7 7 7 7 7 7.30 6.50 34 41 38 30 34 38 37 40 35 34 37 36 37 37 2 2 3 3 2
8068 1 8 2 6 6 NA 5 5 NA 5 6 5 4 4.50 NA NA NA 5 NA 6 6 7 6 5.00 NA NA NA NA 6 5 NA 6 5 NA NA NA 32 30 30 35 28 32 20 38 23 36 25 35 25 25 3 3 NA NA 3
8070 1 8 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 6.20 6.10 34 33 38 43 34 33 32 34 35 36 29 35 34 34 NA NA NA 3 2
8071 1 8 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 32 34 24 29 36 33 28 36 34 28 38 29 29 29 NA NA NA NA 3
8072 2 8 3 9 9 8 8 8 9 8 9 8 9 10.50 8.50 8.50 8.50 8 8 8 9 9 9 9.50 7.50 8.50 8 7 8 8 7 6 8 7 7.90 7.70 38 39 35 43 32 28 49 36 35 39 40 33 39 41 2 1 2 2 1
8073 1 8 3 8 7 NA 6 7 NA 7 5 4 5 NA NA NA NA 5 NA 6 5 6 5 NA NA NA NA NA 7 7 NA 7 7 NA NA NA 36 29 25 31 22 27 30 24 35 29 33 35 25 27 3 3 NA NA 3
8074 1 8 3 7 6 5 7 6 6 6 6 5 5 4.00 4.50 4.50 6.00 6 5 7 7 7 8 8.50 6.00 5.00 5 5 7 6 7 7 6 7 NA NA 34 40 30 29 40 28 37 40 33 37 41 31 34 35 2 2 3 NA 2
8075 1 8 2 9 9 8 9 9 9 8 9 9 10 10.50 9.50 9.50 10.50 8 8 9 9 9 10 10.50 9.50 10.50 9 9 9 9 9 9 9 9 9.10 8.90 34 36 40 40 40 47 31 39 33 40 37 33 39 37 1 1 1 1 2
8076 1 8 1 8 9 7 8 8 8 8 9 9 8 7.50 9.00 9.00 7.50 8 8 9 8 9 9 10.50 6.50 9.00 7 7 9 8 7 9 8 8 7.70 7.40 45 46 46 31 36 35 34 38 38 42 43 42 43 44 1 1 1 2 1
8077 1 8 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 7.30 6.80 39 39 30 35 32 36 41 46 45 48 35 31 40 40 NA NA NA 3 1
8078 2 8 3 7 8 7 6 7 8 7 7 7 7 7.00 7.00 7.00 8.50 6 6 5 7 6 7 7.50 7.00 8.00 5 5 6 8 7 6 7 6 7.30 6.90 33 32 40 33 34 28 34 23 28 31 27 35 27 28 3 2 2 3 3
8079 2 8 2 9 9 9 9 9 8 7 9 9 9 10.50 9.50 8.50 9.50 8 9 9 8 8 8 9.50 9.50 8.50 8 9 8 8 10 8 9 9 8.80 8.70 36 32 41 33 34 45 50 34 38 34 37 43 39 38 1 2 2 1 2
8080 1 8 2 7 7 8 7 8 7 8 8 8 7 9.50 8.50 9.50 9.50 8 9 9 9 8 7 8.50 8.50 8.00 8 7 9 7 8 8 7 8 9.30 9.20 46 34 40 43 38 45 30 38 31 31 38 40 40 38 1 2 2 1 2
8081 1 8 3 8 8 8 8 8 7 8 8 9 8 9.50 9.50 9.50 9.50 8 8 7 8 8 7 10.50 10.50 8.50 7 7 7 8 8 8 7 8 8.10 8.10 38 42 42 32 36 30 38 36 43 37 39 47 40 42 2 2 2 2 1
8082 2 8 2 9 10 9 9 9 9 9 10 10 10 11.50 10.50 10.50 10.50 10 9 9 10 10 10 10.50 10.50 9.50 8 8 9 9 9 9 9 8 8.80 8.60 43 38 43 39 34 40 49 30 42 44 34 31 41 41 1 1 1 1 1
8083 2 8 2 8 8 8 8 9 7 8 9 7 7 7.00 6.00 6.00 6.50 7 6 7 7 7 7 8.50 9.00 8.00 6 6 9 8 6 7 8 6 7.20 6.40 32 21 24 38 34 43 31 30 29 31 28 35 27 25 2 2 2 3 3
8084 1 8 2 8 8 7 8 7 8 7 7 8 7 7.00 6.00 7.00 6.50 7 7 8 8 7 6 6.50 7.00 7.00 7 7 7 7 7 8 7 7 NA NA 32 36 35 32 34 46 39 42 40 31 36 36 37 36 2 3 2 NA 2
8085 2 8 1 9 9 9 9 9 9 9 10 10 10 11.50 10.50 11.50 11.50 9 9 9 9 NA 10 NA 10.50 10.50 9 9 NA 9 9 10 9 9 9.60 9.50 41 36 48 60 49 48 43 31 51 37 52 50 54 53 1 1 1 1 1
8086 2 8 2 7 8 8 7 8 8 8 8 9 8 9.50 8.50 9.50 9.50 8 9 7 8 9 9 10.50 9.50 9.50 8 8 8 9 9 8 9 9 8.70 8.40 34 35 35 30 34 33 38 42 40 33 43 42 37 38 2 1 1 1 2
8087 1 8 2 9 9 8 8 9 9 8 9 9 9 10.50 10.50 10.50 10.50 9 9 9 9 9 9 10.50 10.50 10.50 9 9 8 9 9 9 9 10 9.20 9.30 34 35 44 44 36 40 38 38 26 29 33 42 37 37 1 1 1 1 2
8088 2 8 1 8 7 6 8 8 8 7 8 7 7 8.00 8.00 7.00 8.50 7 6 8 8 8 8 8.50 8.00 8.00 6 6 8 7 6 8 6 6 NA NA 34 38 37 40 34 39 34 34 36 44 36 31 38 37 2 2 2 NA 2
8089 2 8 2 9 9 9 8 9 9 8 9 9 9 10.50 10.50 10.50 10.50 10 10 9 9 9 10 10.50 11.50 10.50 10 10 9 10 10 9 9 9 9.60 9.50 50 47 41 52 40 35 48 28 42 40 41 40 48 49 1 1 1 1 1
8090 2 8 3 7 9 7 8 8 8 8 8 8 8 9.50 9.50 7.50 8.50 7 6 9 8 8 7 8.50 8.00 8.00 5 7 8 8 6 8 8 6 7.30 7.10 34 29 36 35 36 37 34 28 39 34 46 45 36 36 1 2 2 3 2
8091 1 8 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 9.80 9.80 39 34 36 39 47 46 39 40 47 34 41 36 43 41 NA NA NA 1 1
8092 1 8 2 9 9 7 8 8 8 8 8 8 8 8.00 8.50 9.50 8.50 7 9 8 8 8 7 8.50 8.00 4.00 8 6 8 8 6 7 8 6 7.90 7.80 50 46 43 49 49 47 48 52 41 37 44 45 54 53 2 2 3 2 1
8093 2 8 2 7 8 7 7 8 7 7 8 8 7 8.00 6.50 9.00 9.50 8 8 8 8 7 8 8.50 7.00 7.00 7 7 7 8 8 8 NA 7 7.10 7.70 27 30 31 31 36 33 37 28 38 33 38 40 31 31 2 2 2 3 3
8094 2 8 1 8 NA NA 8 NA NA 8 9 NA NA NA NA NA NA NA NA 8 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 34 35 35 36 47 47 35 36 33 37 28 31 36 32 2 NA NA NA 3
8095 2 8 2 8 7 7 8 8 7 8 9 8 8 9.50 8.50 7.50 8.50 6 7 7 8 7 7 8.50 7.00 7.00 7 8 7 7 8 7 7 7 8.20 7.80 32 32 34 31 36 33 35 39 34 37 26 33 27 26 2 2 2 2 3
8096 2 8 2 9 9 9 9 8 9 8 8 8 8 9.50 9.50 10.50 10.50 8 9 7 8 8 8 10.50 9.50 8.50 10 10 7 8 9 7 8 9 9.20 9.20 38 43 34 37 32 28 22 47 29 28 37 31 33 35 2 2 2 1 2
8097 2 8 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 8.30 8.00 41 41 44 42 47 45 46 40 32 36 45 28 45 43 NA NA NA 2 1
8098 2 8 2 6 7 5 7 7 6 8 7 8 7 6.00 6.00 5.00 8.00 6 6 7 6 6 6 6.00 7.00 6.00 5 5 7 7 6 7 6 5 6.40 6.00 29 31 34 31 32 40 35 35 40 28 42 29 33 32 2 3 3 3 3
8099 1 8 2 7 6 6 7 5 5 7 5 5 5 4.50 6.50 4.50 5.00 7 5 6 7 8 8 7.50 6.00 4.00 5 5 8 7 4 7 7 5 5.30 5.70 38 37 31 33 24 34 39 27 39 33 36 31 33 34 3 2 3 3 2
8100 1 8 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 8.60 8.30 39 34 40 34 38 27 37 36 47 45 33 47 38 40 NA NA NA 1 1
9001 1 9 3 NA 9 8 NA 8 8 NA 9 9 9 10.50 9.50 8.50 10.50 9 8 NA 9 9 9 11.50 10.50 9.50 9 9 NA 9 7 NA 9 7 8.30 8.10 32 30 38 34 40 35 26 35 32 44 33 38 33 32 NA 1 1 2 3
9002 2 9 2 8 6 8 7 7 7 7 7 7 7 6.00 6.00 6.00 7.50 6 8 7 6 6 7 7.50 8.00 6.00 7 7 7 7 7 6 7 7 7.40 6.90 24 26 20 28 27 26 34 23 29 34 25 20 19 20 2 2 3 3 3
9003 2 9 1 NA 9 9 NA 8 9 NA 10 10 10 10.50 10.50 11.50 11.50 9 8 NA 9 8 9 9.50 8.50 8.50 8 9 NA 9 9 NA 9 8 9.10 8.80 33 42 39 30 42 35 34 43 47 28 41 37 39 39 NA 1 2 1 1
9004 1 9 1 NA 9 9 NA 8 9 NA 9 9 9 10.50 9.50 10.50 10.50 9 9 NA 10 9 9 10.50 10.50 10.50 9 10 NA 9 10 NA 9 9 9.40 9.30 46 44 44 44 44 42 49 27 41 31 45 43 46 46 NA 1 1 1 1
9005 2 9 2 NA 8 8 NA 8 8 7 7 7 7 8.00 8.00 9.00 9.50 9 9 9 8 8 8 10.50 10.50 7.50 8 8 9 8 9 9 9 8 8.60 8.30 41 45 41 41 38 27 34 46 35 41 34 45 40 43 1 2 2 1 1
9006 2 9 2 NA 9 8 NA 9 8 NA 9 9 9 10.50 10.50 10.50 10.50 7 6 NA 8 7 7 9.50 7.50 9.00 7 7 NA 7 8 NA 8 6 7.90 7.70 40 36 39 33 40 40 37 35 37 28 23 22 32 30 NA 2 1 2 3
9007 1 9 2 9 9 8 8 8 8 8 8 9 9 9.50 9.50 9.50 10.50 9 9 9 9 9 9 10.50 8.50 9.50 9 9 8 8 10 9 9 9 9.10 8.90 38 42 35 33 29 45 35 35 43 32 41 45 40 40 1 1 1 1 1
